,index,date_uuid,user_uuid,card_number,store_code,product_code,1,product_quantity
85265,85406,14d3659a-8246-47b0-951c-80aab2b835e6,8762f653-0e7b-4718-8cab-449d057bdc4e,3553648394613550,WEB-1388012W,Y0-0466444e,,4
85276,85417,5485ef82-e784-41b5-8659-d1fed785d930,7816a073-82e7-4531-b796-ee7138e34074,4187875743970980000,WEB-1388012W,Y4-5527416w,,1
85281,85422,5ff528c0-fd15-4896-bb42-94f7be8d5dfc,c267cc90-b178-4212-a880-9c480a719e3b,3549929629237010,WEB-1388012W,x5-8684363O,,7
85295,85436,4f994eef-46af-47bd-8d3d-32988effa4ed,bef20c21-7a3a-49e9-b6b4-f6275b6abc0b,4142475796402780,WEB-1388012W,J9-7225362H,,3
85300,85441,5f9b3520-6d79-43b1-9ffa-e3c2f76060c3,abc8b85c-d67a-43ff-aaf5-b8925b2f7b9c,213171207243660,WEB-1388012W,n6-4461587O,,10
85321,85462,01df4744-f2b0-4bda-a245-9e34ebecb560,44b704a2-0ca5-41aa-b03a-28e7a9c31083,4095987282270220,WEB-1388012W,P7-266638Y,,8
85331,85472,5e1ef2ec-df4f-43fe-80e3-a13f56d0cf6d,5dd935be-e44d-4214-8321-43948e22571e,2274840615769210,WEB-1388012W,c9-4769683B,,2
85352,85493,668ad9fa-05ea-4a16-ae44-c3e61553e3c8,1ccf7196-4482-42a7-90c6-873b48ca0c28,213125734328972,WEB-1388012W,O7-0932106L,,4
85355,85496,c9eaf158-a848-47d6-a98c-f7c1fa850c88,1e0e8737-bc6b-457f-aaad-aedaaf1e5c45,60437825247,WEB-1388012W,Z7-396966b,,1
85373,85514,74c63487-0ae9-4bb0-b4df-4c061b093ca1,1faa8a7c-7450-46a3-aa5b-3b3856e6eeda,6520005527716070,WEB-1388012W,z6-0868371r,,2
85380,85521,1f36fe8d-61a1-45fd-9b83-4d7294de9097,26012951-c7a9-4280-b44a-a7faf6a0dfa2,3583048590511300,WEB-1388012W,i0-7061105g,,7
85384,85525,f9e4f1f7-87dc-4f89-9900-1f6684a1fb4b,afa29115-1fe6-4383-bbe1-5100a4168a44,4983518190202690,WEB-1388012W,o6-5904385r,,1
85387,85528,f20d6d07-3c1a-4c30-8a3a-f6c3d4d85872,d4ef1085-0e7d-4b53-bc80-3d73d40b56a1,3574302187632890,WEB-1388012W,c7-6037573k,,3
85398,85539,b8955e0f-7469-464f-aab9-39caf780d316,bacf0824-ce32-430b-ba12-08e8827ea619,4395964571796430000,WEB-1388012W,O7-3356429X,,2
85417,85558,acbd3d72-9c2f-43ec-ba08-7b327848aa48,ad5070ef-d6af-47b7-b5ec-07c3b35aaf3e,345005591608917,WEB-1388012W,s5-3221682A,,2
85424,85565,a1090a4b-b33a-4786-81d1-e34dc1353861,4e699fcb-02ea-4a3d-95cc-7a337b0aaea4,30006853770726,WEB-1388012W,g4-9072001Q,,3
85427,85569,a8c59d97-ba68-4250-a29b-26b493d921b2,75499387-bfc9-4cbd-a0bf-15da130fa1d3,30248010636354,WEB-1388012W,T9-802932C,,1
85428,85570,eac1c67f-9457-4456-a9c8-470c46f73f46,dd1e766f-b8b3-427a-bf76-952e30ac85f2,4584818625351670000,WEB-1388012W,P5-6432556G,,1
85445,85587,0fee77e0-a3e7-4f89-9112-f70e1f3df312,35dc0998-f9ab-404c-923d-30853f1c70ee,4652719606340560,WEB-1388012W,e4-7647105a,,6
85471,85613,881cb79d-e35a-4be0-9a5e-0694c4306545,a5e1a328-0811-4231-b20d-efe89ac0e202,180035643244112,WEB-1388012W,I5-042550J,,4
85492,85634,426ab251-f204-4918-b42e-64a3e67c58cc,2a165c89-400d-47a0-af54-87cd3f5e4417,3535914503406120,WEB-1388012W,R1-2845568U,,13
85495,85637,8eb6eb63-e991-48a3-b0a7-46389ed7bc6f,bc6d2ab1-c8a6-48bb-a2d6-7b4c637038f2,501835514503,WEB-1388012W,T0-2134293t,,12
85504,85646,403a3ff4-1f8c-4cbf-828b-8a96329e24bc,fc81be2f-dfae-4c15-bfc0-9a0329cdf73d,4531428256935940,WEB-1388012W,r7-3786519y,,1
85506,85648,2c245f66-f407-4c5a-aff1-ef5bb3074d99,7515bf4d-3515-48c0-b77c-cc76c2c1b11f,3538310935822100,WEB-1388012W,E9-685771x,,2
85508,85650,148bc951-85ea-4e21-9d42-ac676c7850f1,074c9c4f-cf95-463b-be13-c50f0ed2f2df,4017713002368,WEB-1388012W,v7-0432411Q,,13
85509,85651,3bc2c343-32b4-42ba-b4b7-7325a7e62991,4de1da39-01f3-4fad-bdc3-fb1a980bcaea,2704969224908180,WEB-1388012W,s6-384994R,,3
85540,85682,9863395c-9136-410b-8a48-ea7d7eeaf12d,988ff9d2-3182-4360-8c02-8a1c0f3ff571,3547536817357310,WEB-1388012W,X7-0703198P,,6
85544,85686,4d255dce-eb69-4082-93af-8bc1d2ea531e,e43397ae-0682-4f3f-8735-5a4bb2a9b56b,6548316204001810,WEB-1388012W,T8-3656770w,,2
85547,85689,7b680467-4ac9-4590-8710-3aa5a0bf7f4c,492fa143-8ef1-43fa-8837-adb11cec2ea7,2237310745928730,WEB-1388012W,N6-9714824D,,2
85561,85703,0f3015b0-225d-4ed0-bf94-e181dd06c15a,bc7c01c4-7750-4485-8e6f-59011ad367f3,4691370173041,WEB-1388012W,k8-3452074H,,1
85613,85755,813aed52-8a87-42a9-855c-512b5eef0edd,a99f3bd7-6094-46f5-a649-27bd90d78d28,180020003252772,WEB-1388012W,m6-7335196P,,3
85634,85776,04fe053a-0d02-41d2-828d-5672bc2e9c01,10951510-0af3-49c2-acea-a9831d89dcd0,30216670183124,WEB-1388012W,u4-0367037G,,3
85637,85779,074ad919-9f33-4db9-a391-12844c95b45f,961399f7-efee-42a2-a1d7-611923915e0d,6505758097299170,WEB-1388012W,X5-1388618x,,1
85643,85785,2ee9f282-d17c-4c32-a46b-e9790e55a257,d42e63e6-bf0a-4858-9695-68393fcd5ffb,4036187960893,WEB-1388012W,G9-169861g,,2
85646,85788,48416546-a00d-4c3d-862d-64ddefc96aaa,003a78fc-cf46-4956-bc1b-762789cc64a5,3588304331599070,WEB-1388012W,P9-9974467T,,3
85647,85789,4adf0a47-3daa-4cae-965a-67fd1eede227,9c386b75-75d8-4b6a-959a-964145ab7dc2,3585472281472040,WEB-1388012W,x1-7665817a,,1
85664,85806,a2b6c681-8e97-48ed-89a3-0282a90f7f57,78536d5b-1088-4b7c-b074-f3808c6d42dd,30217589054554,WEB-1388012W,n4-7848835d,,1
85668,85810,c07b3483-fe2e-4708-b7d4-9eeb8a4ca3dd,6fdedc67-1a31-4169-a64c-e14a0b8b8db6,5531083918368320,WEB-1388012W,A0-0072276S,,1
85672,85814,00afa283-469a-4f9e-ae2d-22932d5626e7,d92a453f-fdb8-43e7-8660-c15f275b6f5c,343564670546655,WEB-1388012W,I2-7197365q,,3
85677,85819,322d2fbd-e61e-4641-81eb-b92a144a71cf,44f396e6-c98d-4a5f-8e3f-c59976704f83,3589523735761500,WEB-1388012W,b3-3519408z,,2
85678,85820,8c350081-99e9-4294-8be3-269f1517722c,1faddaac-b68d-4344-be46-274fbf1f0fb1,584610883335,WEB-1388012W,x6-5318136C,,4
85679,85821,4af63b36-2513-478d-ab12-f355c27b0b89,b920d2b8-71b4-4935-98b2-ec2ce87de40d,2323290885553600,WEB-1388012W,K9-4795520S,,2
85681,85823,7a1e0cb1-99a8-4f2b-8cac-0e451b08d343,1ee96aa3-2d32-4dcc-bdc4-a1ab9a4a682f,377132753086087,WEB-1388012W,h5-8696002B,,3
85683,85825,fcc3809f-5ff4-4f38-ac92-28acaabdc478,9635d90c-907b-4341-b46e-c7d95f6af2cd,213148021557749,WEB-1388012W,C3-2317408I,,1
85685,85827,6ac0d6a4-5d74-4f1f-ac50-1d6dee41a8ca,92a155aa-868b-4b7c-a444-f23914e6307b,2375642883458470,WEB-1388012W,t0-5014836A,,3
85686,85828,ce065826-0ae9-4559-b958-647fe763b73c,1f7cc17f-afff-42a4-991f-66be4b7ea23f,213173342286356,WEB-1388012W,c0-2311781F,,4
85694,85836,9044251f-f49d-43bc-86f2-af988ceced69,9ddf55c0-0448-4bb7-9eab-9c6cafaacca7,3550482967595170,WEB-1388012W,N9-2228897r,,4
85701,85843,11fc8aff-b4dd-4f9a-ba64-ca9cc3bb33d0,931b404a-0e2e-4e6c-b168-edf2ada0b89a,180002167035201,WEB-1388012W,w0-4961483u,,2
85706,85848,0d2c9bcc-d587-41a6-b125-7fb376434a96,7466fcee-aa7b-40ca-a19f-675978c21994,675936582252,WEB-1388012W,K6-5661200N,,7
85715,85857,b0d1afbe-2673-4c3d-b5b6-b524a8d7bb6e,c541c8a0-8405-4e7e-9cca-41e093fbb950,4376862944627820000,WEB-1388012W,D9-7648411F,,4
85737,85879,f818691d-84d1-4e8d-8ede-8ea4c83fe626,e0ae9a88-14c0-4674-afa9-e05cb1cbe848,4619915829132670,WEB-1388012W,t1-9746957G,,10
85740,85882,1f55ac9b-ca0a-4124-ab41-f5b0f59b45a4,50056637-8682-4055-875b-97b817b3e3be,4335322481095080,WEB-1388012W,I5-8282517U,,4
85748,85890,298b54ce-300c-4632-92b1-496d2f681f7f,cd094785-da51-4aa1-91b7-41e7b0195928,3541756038160650,WEB-1388012W,I4-0158077t,,2
85750,85892,6acdddf0-ad8e-447f-9f80-11ca39bbd814,917dde66-ea19-48d5-864e-417a7c0a39fc,3594907794796520,WEB-1388012W,y1-9005061A,,2
85753,85895,4c12c4cf-05f0-4281-9933-f6e57e700413,2c419fe2-7f4a-4b6d-961c-5f18884dab92,4330703591281790000,WEB-1388012W,v1-36125U,,3
85754,85896,e53d4e47-cb9b-4ee8-b3d5-1242ecdc0a6b,9e5ddea6-37c0-4cfc-92c4-cd55924b347f,347225500075101,WEB-1388012W,i9-532738T,,1
85758,85900,152cbe74-ab7e-4738-bddd-af7f78312170,9daa2a3b-f42f-4f12-b23e-8a6dc7ff3d26,4554918259538710000,WEB-1388012W,s6-053731A,,7
85767,85909,d3ee940f-ed06-49bb-b4c6-745b02ae7f68,380d0eb8-c608-4ec4-a096-ae197e4d2ff6,4090536815175960000,WEB-1388012W,u1-3277962V,,1
85796,85938,9d280dd6-84a2-4ac6-9d41-96b13e94b055,6f3d075c-0dbe-438b-8d85-8cf537452d7e,3525631820670150,WEB-1388012W,d3-1154937v,,14
85798,85940,8d378478-c420-45b5-83cb-66b52ccd7d9e,784d2f5a-1c33-4fb0-8800-480ab3ec13e9,379234013764749,WEB-1388012W,A4-5443400b,,10
85802,85944,45f68ea7-97fd-4d88-92c3-b966dc8877e3,341a6aa7-7f76-4bfa-b5ed-779e1177c818,3562895143295960,WEB-1388012W,k6-93543H,,4
85811,85953,9ff0cc12-38cc-493d-9465-2137c2ee5546,b6cbec12-e1bf-4756-b58f-eef0fd781c50,2712161610711950,WEB-1388012W,R8-6098453q,,2
85817,85959,7a5a38c4-4912-4b0d-a3ae-abef63c12dc4,6e0f84b4-7ca4-4b69-91c0-75be66b345fa,564984589809,WEB-1388012W,s7-5179464Z,,3
85823,85965,410acaac-399b-499e-a5fe-839fb8fd4afd,bac3b1b8-81ee-42c2-a755-5e4cb10eee5e,4535463650579720000,WEB-1388012W,Z3-5504735G,,3
85832,85974,dba967c2-4115-479d-9a44-0e1d9801ac42,c56b376e-f4ca-4ff0-811b-18305dec0240,4655513885535680,WEB-1388012W,c1-7535377V,,13
85834,85976,bb10f641-3539-4151-a431-b3e747c2df06,778486d6-83fd-471f-99fd-81130376b55b,4402288245263,WEB-1388012W,P3-4794322O,,4
85837,85979,06cd3a4f-d100-4f53-8c41-8af8ec3d63b4,af550115-84c9-425f-830e-d8a300ddbd93,4029768062210120,WEB-1388012W,y6-1287172P,,8
85839,85981,c937fb1a-a559-4a7d-abe3-c8f5d75a59c5,9f106ef2-675c-434f-b64e-a613b1cc7df5,4541898011670,WEB-1388012W,M4-3815928A,,4
85852,85994,25994853-c6a5-4485-9ace-f0152071ae5e,ae74f07d-1d11-494b-b469-9eead0802cf6,3523217108966190,WEB-1388012W,E1-3843907p,,4
85856,85998,02a2b571-dfc4-40b7-b074-83a5a8c39b1f,dba93ac7-2f5b-477b-b50c-a696a04b6e82,4234338080766,WEB-1388012W,f9-0218647s,,1
85861,86003,ace19283-e371-4dea-9d3e-08228917f966,4217f9ce-4aa0-4f2f-9bfa-2f06d13058e8,3555852013365070,WEB-1388012W,x8-6296329e,,8
85862,86004,89cc60c2-8d8c-4d1f-bb83-665f23e5ea06,2d5ed58a-6496-4432-af85-5baafac435bd,3545715694383610,WEB-1388012W,e1-5168238x,,1
85879,86021,841ed6f0-14a1-479f-9f91-2a629870d565,17f1bbe5-8b4a-4878-8243-f730d05c5a2f,180020126352095,WEB-1388012W,j2-6873009d,,1
85887,86029,0b8a6dc9-780c-4584-8afb-98b1bb44a26b,9f332fb5-b454-4e7e-9193-c58578d17ae0,180094515688625,WEB-1388012W,P7-266638Y,,3
85891,86033,f8514b21-db89-4a37-8ea3-00081e890cfa,f7d130e2-aae5-4d42-99c0-f35bc2de7d4a,4579212450647490,WEB-1388012W,n6-9553696m,,1
85898,86040,d6f61866-7e53-47cc-bf78-814851867d60,943fb7e5-035d-4f19-b0f4-b2fc0ad2f761,4770784978413660,WEB-1388012W,q9-5051383B,,5
85902,86044,ec81e1cf-300a-4d18-b7cd-d9f1fe30219a,ecba7c47-fcd3-4178-a33d-6454966210f3,4312096936260990,WEB-1388012W,c0-3305503T,,3
85905,86047,e30408d0-0bb2-4fc1-bfb1-df6ad0d52619,6a548181-7d37-47b7-be77-b2cb71ad0cf0,2704391138635200,WEB-1388012W,p0-1667058J,,2
85908,86050,093f9469-0e0b-4f06-ad09-5356d783677f,f7625fed-5a8b-404a-92c6-80ad9b8e1db8,4376313975135400,WEB-1388012W,e8-3991474M,,4
85918,86060,184c7fa7-c16d-4d35-9f91-d2d84e8a01dd,908e2bd4-a3be-4f50-a92d-79cb75b568b2,180081273797946,WEB-1388012W,T0-7447903S,,1
85922,86064,ef51054b-2289-4c79-a769-a7aac07d924d,2e200ae5-f06a-4244-8d86-adcdec98ff81,180054302514517,WEB-1388012W,i8-6928364B,,2
85938,86080,b92a6762-6749-4e60-9ffb-b8d948985fa2,0843c425-7c82-4244-ae29-8c9a5253dad7,4976867328854600,WEB-1388012W,w8-3118041v,,2
85942,86084,e7cb45aa-11da-49db-ab78-642ef413d671,72b0d7fc-138e-4dfd-bf79-adeb040b27f5,4542363629574240000,WEB-1388012W,r9-7445802L,,5
85956,86098,59a95f61-a3bc-4511-b556-4d7abe6ac37f,3616ecd9-f40c-45a6-b9fc-deaeaea36027,30491747659493,WEB-1388012W,u8-1436479L,,10
85960,86102,49bbdab4-da2f-4856-be16-a80c83f96e94,b3c82fbc-fade-4f99-8506-3bdd160b9628,213113671579344,WEB-1388012W,m1-8699643C,,4
85961,86103,05b67b66-1eb8-47ea-9ba5-af0bd08bcc70,38e84936-7fdd-4f64-bff5-651b84d5123a,213118726275418,WEB-1388012W,a7-2873784S,,4
85963,86105,3505a6f1-b30a-453e-ba76-754111204262,6820ce00-e00c-4cc8-be30-7d5a77298bc6,4855813154278,WEB-1388012W,D0-0783039S,,1
85964,86106,31d8153a-dd25-4a92-86c0-4a61bc0b78c0,b1635f29-512f-462b-a485-87eee1278afd,180023428885820,WEB-1388012W,u8-403469I,,8
85977,86119,74513a97-3ae8-481f-b688-b1e4043760bd,45ae3786-c68e-4552-b986-334d0ca5cbf4,4804420746650730,WEB-1388012W,h9-7375779E,,2
85985,86127,918f7ac1-5f4d-462b-aa1c-23d5c6f33542,e43397ae-0682-4f3f-8735-5a4bb2a9b56b,341044467459265,WEB-1388012W,n1-391116G,,3
85986,86128,fb51df54-1e55-444b-b3c0-7e5d75852c75,3848ad5a-be5b-4fae-8856-8dd4b13117e8,213199570672926,WEB-1388012W,n6-4461587O,,4
85992,86134,6efb8389-5859-4385-ad9b-1b6dfb1ebe32,f9585432-0903-427c-8b6a-91d0191e6202,347417125540714,WEB-1388012W,Z7-2948143A,,4
85993,86135,bc688dab-8661-4365-8e0c-35064b35c1ce,0196730e-f40b-4893-b8dd-29685cac3585,2227412563104180,WEB-1388012W,F4-2799271q,,3
86008,86150,1fa29736-b8b9-4ef6-8fb3-bc1da29a1c3d,13d72d76-1c27-4cd8-a5ab-f448f0bf8a2c,378065248203744,WEB-1388012W,I6-0529386v,,4
86009,86151,e4ff9500-033f-4ab2-9f80-f678ea5566e9,8a8b0b93-edc1-4822-b724-631e012fecb6,582020528169,WEB-1388012W,u9-9149587J,,1
86016,86158,8da95ccd-b659-48fe-b7d5-41995f3d39e1,a51635f2-bedd-4016-b30c-e13e9953dcb8,4772401395473500,WEB-1388012W,J9-7225362H,,2
86056,86198,56fa55d8-8bf0-4b36-8976-81ff1b2a6f8b,fa5de044-c650-45de-9def-189ebcd39cd4,2323670103964500,WEB-1388012W,K6-678521h,,2
86070,86212,b4c89f7b-9ba5-4a9a-b457-2fcdfa462d4d,5f3d1634-e2f4-431e-a0a8-f1bc4ae3f410,344129359027358,WEB-1388012W,s8-9601864E,,1
86091,86233,e515f3a7-1674-4772-86c4-fa4776422d51,e047ceac-b16a-43bc-8ace-09d84e3a4bdc,4047235227239080,WEB-1388012W,g4-9992446T,,5
86113,86255,a5938551-57c9-4028-bf9f-027b78ca8e2d,1171952d-bb4f-4dc2-b66f-025b063025c8,4190003583825700000,WEB-1388012W,s7-9762109r,,7
86117,86259,7e82748d-a3bd-4446-b88a-7bb37bc1e3b2,9b73dede-3e17-4d1e-aa25-2e456666c136,4392303094977550000,WEB-1388012W,n1-391116G,,6
86174,86316,93412665-5dc7-49f8-a2bc-572c227441da,78ebada9-2e8e-4d7a-a9a3-b344a40ac728,213132959887864,WEB-1388012W,k9-3755441k,,12
86185,86327,72945cd8-1dc7-47ca-a1f2-8a82601bff8b,a7e89359-2416-468f-960e-5a17f8897150,6011681072327120,WEB-1388012W,U4-1666619v,,1
86189,86331,411a86f3-4d95-41ec-9a28-cabaf0750b05,28723eed-448e-4d38-ad55-4913d50a6264,30514930561497,WEB-1388012W,V0-9907309Y,,1
86191,86333,9e59e0d3-6412-436f-8c27-dfef13f28f3a,0960e620-281e-4497-abb1-681ff3939fd9,4146899745687550000,WEB-1388012W,t3-4264013d,,3
86192,86334,08cbc55e-b74b-42d1-b34e-ed6598818f69,0974dd64-9035-456d-bc24-39685d76c2d3,4687928909886030000,WEB-1388012W,r5-8986745X,,2
86196,86338,8cb4908a-7ead-4cb3-ba08-702275589e72,c0f612db-13a1-46be-8b9a-9aae46deafe1,3595338113893180,WEB-1388012W,y4-6525551B,,9
86204,86346,ed87d677-e432-408a-8fc7-72787c8a6ed9,a4fd30f7-3f1c-48d5-ad80-ee529b0b4227,6011684409685250,WEB-1388012W,E5-2374269U,,3
86208,86350,804a15ec-007e-4dd9-801c-8529d9ef07e6,1b66c26e-af5b-499d-8c06-c7ff4dcf1194,630472726656,WEB-1388012W,R8-9508754b,,3
86227,86369,541e7cb0-aa5a-468a-b80e-029c8899845c,0f284f6d-30d4-4032-8f64-c4afcebff76b,4173707428874670000,WEB-1388012W,Q6-129878C,,4
86234,86376,0093483d-f33f-43b1-9a3e-1224ff3f1182,ae1dd538-e851-43ad-8d29-354903514186,562668711079,WEB-1388012W,A4-6797029B,,5
86235,86377,32553d26-084c-4b22-a69e-63a2728d8e2c,3be46d09-7956-4e9a-9993-6048d3b08cb7,341563945014111,WEB-1388012W,e3-4285676d,,5
86239,86381,358c97d6-5dda-4bcc-a9f3-acd6b7ab37e5,511e8f38-586d-4015-ad8a-3594a142a33a,676316305793,WEB-1388012W,d7-4271046f,,1
86240,86382,18b15e38-1a4c-411b-8753-7a0d251a1f54,8aad1f66-ee4d-437f-adf3-5b0da8574098,3590376698137520,WEB-1388012W,C5-0179057G,,15
86251,86393,88bf2a92-d947-4d74-8694-acfd092a36d7,07515305-d25c-4080-a223-72123f8c30b2,3507877519331750,WEB-1388012W,R4-5765709c,,1
86283,86425,5e49176a-11af-4d20-8c8c-44190f947877,83c8f4bb-39e6-4d55-999f-85c566eafb20,3502331705465020,WEB-1388012W,m8-6228651Q,,1
86290,86432,e9e8a882-c494-48ea-ba30-e45baef585f8,c28093cf-6831-4428-9c65-e4bcee601c35,6518886210942450,WEB-1388012W,D7-3744949o,,4
86291,86433,31be7bf8-ff73-42ce-9668-3225db73cff9,645cf077-bebc-4f9e-9c84-405ced68d050,30076382054264,WEB-1388012W,V3-9834733u,,2
86295,86437,65739687-dbc7-42e5-81ef-00c0263493c3,2d431a35-ae05-4aca-a227-f38588e3e9b0,501896650766,WEB-1388012W,P0-4021587w,,5
86306,86448,5dd6d944-4a05-4913-a5d0-3556077013c0,fe599153-94fa-4c8f-b969-f7d5fcc20420,6011499526091180,WEB-1388012W,q4-8864671M,,1
86308,86450,04b30b8e-ea45-4826-8715-fccfe2645ead,f2344c45-7548-4a92-a1a0-47d931b04537,6542234427365340,WEB-1388012W,c8-6696988P,,4
86309,86451,73aefe13-17f2-4c26-8241-1d21278bbed3,3f2e600f-50cb-426d-9c64-555f834a37a7,2270764584358660,WEB-1388012W,x1-2113092v,,1
86323,86465,735a8f09-5fc3-4b45-9ad3-4338eb52e44a,b6191081-f0d1-460c-b4af-666f7e4c65b5,502000990932,WEB-1388012W,h7-7764534H,,1
86333,86475,efd7d5c1-b634-45bb-8843-b8cc83dd2dd8,7167523e-1323-4347-bd21-36603b147ce8,3584330811377090,WEB-1388012W,w1-234474D,,4
86337,86479,cef016c4-aa21-47fb-bab2-64c96ba477ff,99bd9f01-9309-4bcf-a84b-2b17759153af,6584347241127950,WEB-1388012W,C2-8136994C,,3
86338,86480,a1c635cb-5918-43b7-a43e-81a973f82b7b,d2e3987f-d2a3-4779-aafd-ccc28db62dd3,5330448564803110,WEB-1388012W,z2-7184027O,,3
86347,86489,09759382-01e7-426f-b06c-744f901fbcc5,4cd41f5d-96b3-4321-afa5-87769a767982,4959056371365,WEB-1388012W,q7-5246963M,,4
86352,86494,39aacc0d-ed61-463a-a7ab-ebae03d05e20,a7c9bb20-43e3-492a-8f34-d583e5a252ff,4565651796850170,WEB-1388012W,N3-9208035T,,3
86361,86503,0bb1a19c-7d83-4802-af97-4385da09605f,df2853f1-77d8-47fb-bd58-78d69ac9ff39,4166079847594760,WEB-1388012W,B1-500390I,,1
86364,86506,0817fc12-63cf-4b38-bc61-e098ee18095e,1d38f137-59fe-4597-9103-72052a0388f9,4433375482379220,WEB-1388012W,c2-3163237i,,2
86369,86511,5c3afa78-c43d-47a9-9131-d8814b8a0dcd,2a85b9bb-1e8c-4081-b372-778c7316962a,3549200580072330,WEB-1388012W,V2-1615331d,,1
86370,86512,94d612ea-b261-4ef2-b54d-82f35d3a6647,6c2e5f60-553f-47d0-9555-a257f345e3a7,6557185526102870,WEB-1388012W,W9-1799373p,,4
86403,86545,a7b21000-961b-4d71-b403-4d21c83ece4a,97d7b0da-64d3-4d25-b77c-7dd8b0e7b6f9,3530021022623780,WEB-1388012W,r6-6964354E,,3
86406,86548,40aa7d03-62db-43d1-8782-01cc69dffcd4,58723ce9-b1c3-49f3-b383-f7baa8d77fd7,4706449231768710,WEB-1388012W,k5-1484953W,,4
86408,86550,8d5a79d1-2449-4d8e-8a0d-6ac94df63e7a,9077ce64-ae51-46be-9172-4ff1f7c49ab4,4717076400112030,WEB-1388012W,u6-5438021b,,4
86411,86553,127fb2d4-bfdd-43d6-bd9b-e29870ddd001,3c966434-9795-438b-9af9-fbd64b140cac,60446443719,WEB-1388012W,H9-403416k,,1
86416,86558,b9d00e56-a9b1-41bc-aa20-deb15ce17ef4,9c489ee5-fe65-4fbe-a0d1-bea6f8a25262,4145159443158460,WEB-1388012W,b7-6875538O,,11
86426,86568,9b2b6128-2576-4775-b3ec-d94f64baf0cb,da078072-da23-4d70-95a8-216279e08997,376541077242906,WEB-1388012W,C5-9527593B,,4
86431,86573,5d8d4e5d-aa18-4f38-95d6-fdf7c459f374,455b8c5a-dd25-4c09-a769-50a5069a7131,3504202118076110,WEB-1388012W,F1-9232043R,,2
86432,86574,47966014-d6a4-46b4-a9b9-a5bdad68296b,787fae4a-2fe6-458d-a07b-897301fb984e,3531743715529980,WEB-1388012W,g9-243795T,,4
86435,86577,13a1d1da-ed16-48dd-b9d1-7afb8e63d71f,b7aa60b9-b0c3-4aff-a77c-7a93c76c6443,213106393266992,WEB-1388012W,T8-3656770w,,2
86436,86578,52f3784c-5751-4117-a8b0-d4eca263cf06,9b218669-5038-491d-b617-f38323630bab,4433547767482,WEB-1388012W,l7-7559118A,,3
86439,86581,016e5177-953d-4bea-89a9-0807cb1eb1a7,d622274b-c6e1-440e-87b0-f773bf327e54,4978137918696900,WEB-1388012W,d7-7423493R,,7
86459,86600,85754159-53e8-4df5-99d2-8eed5b855a6e,126f64ca-8b98-4ff6-ba8b-486254a8333e,180077462904483,WEB-1388012W,E9-1776013S,,4
86461,86602,33e057b9-5cea-4b66-aa1d-c874d9699c5f,14626983-d319-4b13-8f3a-7e634d4a740b,4947017916729890,WEB-1388012W,j3-7061165t,,1
86465,86606,f71b13d0-5b58-44d1-808c-da2cd49c85d7,06dc06c8-18ad-4d01-adfc-45fcc4d0771e,4634599032773140,WEB-1388012W,k2-4554051y,,2
86466,86607,a9677ce7-d76e-4784-94f6-ee536461b4f1,72ad4ae0-5ba9-4f9f-8be9-f647313fb68e,575760799016,WEB-1388012W,v5-2865537r,,5
86470,86611,54710c85-7366-4a98-a2e0-307650861008,ece99b43-d05a-456b-8275-9f57b8892af2,36282751787674,WEB-1388012W,I5-7997409X,,4
86478,86619,3ef85fca-5cba-464c-8ec5-a30ec94949df,c67dab01-62d6-4625-95f9-b67f4d24f35f,2236185572811570,WEB-1388012W,r6-6964354E,,2
86492,86633,c2eff3a7-35ef-4998-9cd4-eb5cdbe694f0,d9d296a6-08d5-4162-b08e-89200b12be08,38155760583250,WEB-1388012W,F3-4827794l,,13
86517,86658,b6a9e310-91e8-4d41-a061-8247940b9a5e,6289b0a7-ae8c-48ad-95e7-dce8f122081c,5523635057499450,WEB-1388012W,R3-2056057I,,3
86518,86659,dac70623-b08a-4dc9-91ed-e1122704e9ca,d2f440f4-e728-4d0c-81ef-a9a3d1fe5f19,213119395347694,WEB-1388012W,t5-6618878a,,1
86542,86683,7f829ab5-04fd-4def-9d6e-c8351d907464,01ad5449-babe-4bf6-bfe4-3b730c0a6c22,3500427086161130,WEB-1388012W,g6-1398135v,,7
86549,86691,aefa1848-8bd9-439b-89b5-f1e6491c8b98,9326fc87-c040-4421-abb3-91919cf11592,180068725873474,WEB-1388012W,T0-3333242V,,9
86557,86699,bd16e1ee-ae97-4125-9735-aa69df2f3bc5,4a42c57b-a2ae-4e95-89cb-287662884e26,4720368482944480,WEB-1388012W,Z3-8053045R,,1
86559,86701,b21eca1a-e840-4899-8af3-757ab680c6f0,af37463f-e8a9-4c90-80d2-bb4bf514102b,4407796492118950000,WEB-1388012W,M6-2363183N,,4
86596,86738,1a55d3ba-6708-4703-a5f0-f9bc355ba82e,606e4c0c-9f7c-4fd3-b03f-4bd49d48442a,345868063546083,WEB-1388012W,f6-783975X,,2
86601,86743,8d97eef7-7ca9-41b5-b302-95604e7169ef,d2ff76d9-c83d-47ba-a601-b9ebee2581e8,3527997697959910,WEB-1388012W,u5-8992302x,,1
86605,86747,7d389ece-8dae-4d54-93e2-514197eab3c4,d6437dee-50bc-4930-91d0-3a48128cc8e7,4409532413826730,WEB-1388012W,q7-0232955R,,1
86611,86753,f9626e45-3340-4367-b0a4-1cb13ad0c748,a049e682-f330-4ba5-9e0b-69453ebd0e54,213133784651822,WEB-1388012W,i3-8338545Z,,4
